SessionID,Step,Loss,TDError,AvgQValue
session_20250326_204905,10695,,,-3.382297
session_20250326_204905,10696,,,-3.094188
session_20250326_204905,10697,,,-1.970993
session_20250326_204905,10698,,,-5.550177
session_20250326_204905,10699,,,-11.72149
session_20250326_204905,10700,,,-10.91574
session_20250326_204905,10701,,,-10.28604
session_20250326_204905,10702,,,-12.62231
session_20250326_204905,10703,,,-12.58136
session_20250326_204905,10704,,,-10.42488
session_20250326_204905,10705,,,-14.66662
session_20250326_204905,10706,,,-16.17948
session_20250326_204905,10707,,,-3.836044
session_20250326_204905,10708,,,-4.414009
session_20250326_204905,10709,,,-3.385987
session_20250326_204905,10710,,,-5.014244
session_20250326_204905,10711,,,-3.405037
session_20250326_204905,10712,,,-5.828126
session_20250326_204905,10713,,,-3.65098
session_20250326_204905,10714,,,-6.167206
session_20250326_204905,10715,,,-3.527559
session_20250326_204905,10716,,,-4.101867
session_20250326_204905,10717,,,-2.745121
session_20250326_204905,10718,,,-3.494426
session_20250326_204905,10719,,,-3.663719
session_20250326_204905,10720,,,-3.94772
session_20250326_204905,10721,,,-4.690749
session_20250326_204905,10722,,,-5.778855
session_20250326_204905,10723,,,-3.70808
session_20250326_204905,10724,,,-6.588782
session_20250326_204905,10725,,,-7.830657
session_20250326_204905,10726,,,-3.836044
session_20250326_204905,10727,,,-3.172862
session_20250326_204905,10728,,,-4.414009
session_20250326_204905,10729,,,-3.385987
session_20250326_204905,10730,,,-5.014244
session_20250326_204905,10731,,,-3.538745
session_20250326_204905,10732,,,-7.460596
session_20250326_204905,10733,,,-1.689698
session_20250326_204905,10734,,,-2.946452
session_20250326_204905,10735,,,-4.568381
session_20250326_204905,10736,,,-0.6175738
session_20250326_204905,10737,,,-2.535091
session_20250326_204905,10738,,,0.2430795
session_20250326_204905,10739,,,2.007681
session_20250326_204905,10740,,,-4.365728
session_20250326_204905,10741,,,-4.046691
session_20250326_204905,10742,,,-6.79735
session_20250326_204905,10743,,,-3.836044
session_20250326_204905,10744,,,-3.172862
session_20250326_204905,10745,,,-4.414009
session_20250326_204905,10746,,,-3.385987
session_20250326_204905,10747,,,-5.014244
session_20250326_204905,10748,,,-3.405037
session_20250326_204905,10749,,,-6.435628
session_20250326_204905,10750,,,-6.442814
session_20250326_204905,10751,,,-3.130922
session_20250326_204905,10752,,,-3.609054
session_20250326_204905,10753,,,-7.684408
session_20250326_204905,10754,,,-6.330654
session_20250326_204905,10755,,,-8.211283
session_20250326_204905,10756,,,-7.213598
session_20250326_204905,10757,,,-11.00319
session_20250326_204905,10758,,,-11.40848
session_20250326_204905,10759,,,-3.836044
session_20250326_204905,10760,,,-3.172862
session_20250326_204905,10761,,,-4.414009
session_20250326_204905,10762,,,-3.385987
session_20250326_204905,10763,,,-5.014244
session_20250326_204905,10764,,,-3.121537
session_20250326_204905,10765,,,-2.993577
session_20250326_204905,10766,,,-4.660656
session_20250326_204905,10767,,,-4.90313
session_20250326_204905,10768,,,-7.517755
session_20250326_204905,10769,,,-3.84603
session_20250326_204905,10770,,,-4.137637
session_20250326_204905,10771,,,-10.14371
session_20250326_204905,10772,,,-6.619501
session_20250326_204905,10773,,,-5.15534
session_20250326_204905,10774,,,-9.055631
session_20250326_204905,10775,,,-8.957582
session_20250326_204905,10776,,,-12.12379
session_20250326_204905,10777,,,-8.94985
session_20250326_204905,10778,,,-11.38847
session_20250326_204905,10779,,,-12.39007
session_20250326_204905,10780,,,-14.50775
session_20250326_204905,10781,,,-3.836044
session_20250326_204905,10782,,,-3.172862
session_20250326_204905,10783,,,-4.414009
session_20250326_204905,10784,,,-3.385987
session_20250326_204905,10785,,,-5.014244
session_20250326_204905,10786,,,-1.640207
session_20250326_204905,10787,,,-5.194448
session_20250326_204905,10788,,,-5.657674
session_20250326_204905,10789,,,-1.812969
session_20250326_204905,10790,,,-5.781681
session_20250326_204905,10791,,,-5.740587
session_20250326_204905,10792,,,-5.227284
session_20250326_204905,10793,,,-7.247296
session_20250326_204905,10794,,,-5.277858
session_20250326_204905,10795,,,-7.818262
session_20250326_204905,10796,,,-7.997646
session_20250326_204905,10797,,,-3.172862
session_20250326_204905,10798,,,-4.414009
session_20250326_204905,10799,,,-5.014244
session_20250326_204905,10800,,,-3.538745
session_20250326_204905,10801,,,-3.899529
session_20250326_204905,10802,,,-1.929314
session_20250326_204905,10803,,,-3.96426
session_20250326_204905,10804,,,-5.594362
session_20250326_204905,10805,,,-4.724755
session_20250326_204905,10806,,,-8.41459
session_20250326_204905,10807,,,-7.838776
session_20250326_204905,10808,,,-7.973302
session_20250326_204905,10809,,,-4.675616
session_20250326_204905,10810,,,-6.043973
session_20250326_204905,10811,,,-6.204769
session_20250326_204905,10812,,,-8.805783
session_20250326_204905,10813,,,-3.836044
session_20250326_204905,10814,,,-3.172862
session_20250326_204905,10815,,,-4.414009
session_20250326_204905,10816,,,-3.385987
session_20250326_204905,10817,,,-5.014244
session_20250326_204905,10818,,,-3.405037
session_20250326_204905,10819,,,-3.182749
session_20250326_204905,10820,,,-2.348528
session_20250326_204905,10821,,,-2.118192
session_20250326_204905,10822,,,-0.6609125
session_20250326_204905,10823,,,-5.66905
session_20250326_204905,10824,,,-6.476952
session_20250326_204905,10825,,,-3.341663
session_20250326_204905,10826,,,-6.010728
session_20250326_204905,10827,,,-6.778084
session_20250326_204905,10828,,,-3.087955
session_20250326_204905,10829,,,-4.090125
session_20250326_204905,10830,,,-5.680151
session_20250326_204905,10831,,,-7.114457
session_20250326_204905,10832,,,-3.836044
session_20250326_204905,10833,,,-3.172862
session_20250326_204905,10834,,,-4.414009
session_20250326_204905,10835,,,-5.014244
session_20250326_204905,10836,,,-3.405037
session_20250326_204905,10837,,,-3.671293
session_20250326_204905,10838,,,-0.9317091
session_20250326_204905,10839,,,-6.368638
session_20250326_204905,10840,,,-4.845946
session_20250326_204905,10841,,,-6.054991
session_20250326_204905,10842,,,-3.858823
session_20250326_204905,10843,,,-4.584291
session_20250326_204905,10844,,,-8.469072
session_20250326_204905,10845,,,-8.381488
session_20250326_204905,10846,,,-6.214628
session_20250326_204905,10847,,,-8.281961
session_20250326_204905,10848,,,-11.01919
session_20250326_204905,10849,,,-11.20166
session_20250326_204905,10850,,,-11.0989
session_20250326_204905,10851,,,-3.836044
session_20250326_204905,10852,,,-3.172862
session_20250326_204905,10853,,,-4.414009
session_20250326_204905,10854,,,-3.385987
session_20250326_204905,10855,,,-5.014244
session_20250326_204905,10856,,,-1.931558
session_20250326_204905,10857,,,-6.616946
session_20250326_204905,10858,,,-2.693021
session_20250326_204905,10859,,,-2.595135
session_20250326_204905,10860,,,-3.792912
session_20250326_204905,10861,,,-7.10392
session_20250326_204905,10862,,,-8.541757
session_20250326_204905,10863,,,-7.425916
session_20250326_204905,10864,,,-7.354606
session_20250326_204905,10865,,,-8.445547
session_20250326_204905,10866,,,-7.958328
session_20250326_204905,10867,,,-9.012183
session_20250326_204905,10868,,,-9.185705
session_20250326_204905,10869,,,-8.268021
session_20250326_204905,10870,,,-11.11465
session_20250326_204905,10871,,,-7.879058
session_20250326_204905,10872,,,-3.836044
session_20250326_204905,10873,,,-4.414009
session_20250326_204905,10874,,,-3.385987
session_20250326_204905,10875,,,-3.51759
session_20250326_204905,10876,,,-6.716624
session_20250326_204905,10877,,,-5.156041
session_20250326_204905,10878,,,-6.669427
session_20250326_204905,10879,,,-5.563581
session_20250326_204905,10880,,,-3.582235
session_20250326_204905,10881,,,-5.229114
session_20250326_204905,10882,,,-3.454195
session_20250326_204905,10883,,,-6.815887
session_20250326_204905,10884,,,-4.116004
session_20250326_204905,10885,,,-4.405472
session_20250326_204905,10886,,,-3.836044
session_20250326_204905,10887,,,-3.172862
session_20250326_204905,10888,,,-4.414009
session_20250326_204905,10889,,,-3.385987
session_20250326_204905,10890,,,-5.014244
session_20250326_204905,10891,,,-2.986205
session_20250326_204905,10892,,,-0.2794935
session_20250326_204905,10893,,,-6.947057
session_20250326_204905,10894,,,-5.473341
session_20250326_204905,10895,,,-4.824515
session_20250326_204905,10896,,,-2.616786
session_20250326_204905,10897,,,-5.688368
session_20250326_204905,10898,,,-3.631286
session_20250326_204905,10899,,,-2.125534
session_20250326_204905,10900,,,-5.492836
session_20250326_204905,10901,,,-6.373678
session_20250326_204905,10902,,,-7.33898
session_20250326_204905,10903,,,-3.667653
session_20250326_204905,10904,,,-12.17485
session_20250326_204905,10905,,,-8.730248
session_20250326_204905,10906,,,-8.333356
session_20250326_204905,10907,,,-5.916306
session_20250326_204905,10908,,,-3.836044
session_20250326_204905,10909,,,-3.172862
session_20250326_204905,10910,,,-4.414009
session_20250326_204905,10911,,,-3.385987
session_20250326_204905,10912,,,-5.014244
session_20250326_204905,10913,,,-2.28847
session_20250326_204905,10914,,,-4.002988
session_20250326_204905,10915,,,-2.329364
session_20250326_204905,10916,,,-4.011333
session_20250326_204905,10917,,,-7.502396
session_20250326_204905,10918,,,-6.285721
session_20250326_204905,10919,,,-7.231535
session_20250326_204905,10920,,,-5.567803
session_20250326_204905,10921,,,-7.106894
session_20250326_204905,10922,,,-5.184831
session_20250326_204905,10923,,,-7.412512
session_20250326_204905,10924,,,-4.279718
session_20250326_204905,10925,,,-3.836044
session_20250326_204905,10926,,,-3.172862
session_20250326_204905,10927,,,-4.414009
session_20250326_204905,10928,,,-3.385987
session_20250326_204905,10929,,,-5.014244
session_20250326_204905,10930,,,-3.121537
session_20250326_204905,10931,,,-3.127019
session_20250326_204905,10932,,,-1.562933
session_20250326_204905,10933,,,-5.636292
session_20250326_204905,10934,,,-4.387345
session_20250326_204905,10935,,,-3.353191
session_20250326_204905,10936,,,-4.778687
session_20250326_204905,10937,,,-4.68559
session_20250326_204905,10938,,,-2.850549
session_20250326_204905,10939,,,-4.732871
session_20250326_204905,10940,,,-8.19549
session_20250326_204905,10941,,,-3.836044
session_20250326_204905,10942,,,-3.172862
session_20250326_204905,10943,,,-4.414009
session_20250326_204905,10944,,,-3.385987
session_20250326_204905,10945,,,-5.014244
session_20250326_204905,10946,,,-3.538745
session_20250326_204905,10947,,,-5.191877
session_20250326_204905,10948,,,-6.427932
session_20250326_204905,10949,,,1.466092
session_20250326_204905,10950,,,-6.777138
session_20250326_204905,10951,,,-8.179681
session_20250326_204905,10952,,,-5.813264
session_20250326_204905,10953,,,-6.897714
session_20250326_204905,10954,,,-6.759979
session_20250326_204905,10955,,,-4.376597
session_20250326_204905,10956,,,-2.562557
session_20250326_204905,10957,,,-10.3653
session_20250326_204905,10958,,,-6.402038
session_20250326_204905,10959,,,-10.06278
session_20250326_204905,10960,,,-13.39051
session_20250326_204905,10961,,,-3.836044
session_20250326_204905,10962,,,-3.172862
session_20250326_204905,10963,,,-4.414009
session_20250326_204905,10964,,,-3.385987
session_20250326_204905,10965,,,-5.014244
session_20250326_204905,10966,,,-3.405037
session_20250326_204905,10967,,,-3.689044
session_20250326_204905,10968,,,-0.9662128
session_20250326_204905,10969,,,-2.377271
session_20250326_204905,10970,,,-3.618283
session_20250326_204905,10971,,,-4.678235
session_20250326_204905,10972,,,-3.965264
session_20250326_204905,10973,,,-6.093019
session_20250326_204905,10974,,,-8.515583
session_20250326_204905,10975,,,-6.81
session_20250326_204905,10976,,,-5.976754
session_20250326_204905,10977,,,-3.836044
session_20250326_204905,10978,,,-3.172862
session_20250326_204905,10979,,,-4.414009
session_20250326_204905,10980,,,-3.385987
session_20250326_204905,10981,,,-5.014244
session_20250326_204905,10982,,,-3.51759
session_20250326_204905,10983,,,-5.560153
session_20250326_204905,10984,,,-3.539465
session_20250326_204905,10985,,,-1.810865
session_20250326_204905,10986,,,-2.459849
session_20250326_204905,10987,,,-3.653964
session_20250326_204905,10988,,,-5.560706
session_20250326_204905,10989,,,-8.71857
session_20250326_204905,10990,,,-7.408739
session_20250326_204905,10991,,,-5.433073
session_20250326_204905,10992,,,-6.225226
session_20250326_204905,10993,,,-8.255059
session_20250326_204905,10994,,,-3.836044
session_20250326_204905,10995,,,-3.172862
session_20250326_204905,10996,,,-4.414009
session_20250326_204905,10997,,,-3.385987
session_20250326_204905,10998,,,-5.014244
session_20250326_204905,10999,,,-2.28847
session_20250326_204905,11000,,,-3.357489
session_20250326_204905,11001,,,-1.102711
session_20250326_204905,11002,,,-0.5652151
session_20250326_204905,11003,,,1.089941
session_20250326_204905,11004,,,-1.534359
session_20250326_204905,11005,,,-7.271705
session_20250326_204905,11006,,,-10.83539
session_20250326_204905,11007,,,-8.167339
session_20250326_204905,11008,,,-9.375338
session_20250326_204905,11009,,,-8.405004
session_20250326_204905,11010,,,-9.992303
session_20250326_204905,11011,,,-7.265694
session_20250326_204905,11012,,,-13.23483
session_20250326_204905,11013,,,-10.76961
session_20250326_204905,11014,,,-3.836044
session_20250326_204905,11015,,,-3.172862
session_20250326_204905,11016,,,-4.414009
session_20250326_204905,11017,,,-3.405037
session_20250326_204905,11018,,,-2.548707
session_20250326_204905,11019,,,-6.415914
session_20250326_204905,11020,,,-3.666462
session_20250326_204905,11021,,,-4.822419
session_20250326_204905,11022,,,-4.368765
session_20250326_204905,11023,,,-6.245552
session_20250326_204905,11024,,,-2.884044
session_20250326_204905,11025,,,-6.0961
session_20250326_204905,11026,,,-3.605412
session_20250326_204905,11027,,,-3.772554
session_20250326_204905,11028,,,-3.836044
session_20250326_204905,11029,,,-3.172862
session_20250326_204905,11030,,,-4.414009
session_20250326_204905,11031,,,-3.385987
session_20250326_204905,11032,,,-5.014244
session_20250326_204905,11033,,,-1.931558
session_20250326_204905,11034,,,-7.001369
session_20250326_204905,11035,,,-2.143979
session_20250326_204905,11036,,,-0.2641802
session_20250326_204905,11037,,,-3.694949
session_20250326_204905,11038,,,-3.262633
session_20250326_204905,11039,,,-4.28848
session_20250326_204905,11040,,,-4.256529
session_20250326_204905,11041,,,-5.695423
session_20250326_204905,11042,,,-6.657726
session_20250326_204905,11043,,,-3.062577
session_20250326_204905,11044,,,-3.836044
session_20250326_204905,11045,,,-3.172862
session_20250326_204905,11046,,,-4.414009
session_20250326_204905,11047,,,-3.385987
session_20250326_204905,11048,,,-0.9546955
session_20250326_204905,11049,,,-5.050575
session_20250326_204905,11050,,,-3.253028
session_20250326_204905,11051,,,-4.859716
session_20250326_204905,11052,,,-9.448599
session_20250326_204905,11053,,,-9.187377
session_20250326_204905,11054,,,-9.796843
session_20250326_204905,11055,,,-6.935162
session_20250326_204905,11056,,,-11.09557
session_20250326_204905,11057,,,-11.78007
session_20250326_204905,11058,,,-10.59075
session_20250326_204905,11059,,,-12.4796
session_20250326_204905,11060,,,-8.655424
session_20250326_204905,11061,,,-3.836044
session_20250326_204905,11062,,,-3.172862
session_20250326_204905,11063,,,-3.385987
session_20250326_204905,11064,,,-5.014244
session_20250326_204905,11065,,,-0.9546955
session_20250326_204905,11066,,,-5.003079
session_20250326_204905,11067,,,0.03783607
session_20250326_204905,11068,,,-4.523144
session_20250326_204905,11069,,,-4.212894
session_20250326_204905,11070,,,-4.337635
